South East Asia_Air_Cargo_Discharged_Monthly,North East Asia_Air_Cargo_Discharged_Monthly,Europe_Air_Cargo_Discharged_Monthly,North America_Air_Cargo_Discharged_Monthly,Oceania_Air_Cargo_Discharged_Monthly,South Asia_Air_Cargo_Discharged_Monthly,Middle East_Air_Cargo_Discharged_Monthly,South East Asia_Air_Cargo_Loaded_Monthly,North East Asia_Air_Cargo_Loaded_Monthly,Europe_Air_Cargo_Loaded_Monthly,North America_Air_Cargo_Loaded_Monthly,Oceania_Air_Cargo_Loaded_Monthly,South Asia_Air_Cargo_Loaded_Monthly,Middle East_Air_Cargo_Loaded_Monthly,South East Asia_Air_Passenger_Arrivals_Monthly,North East Asia_Air_Passenger_Arrivals_Monthly,Europe_Air_Passenger_Arrivals_Monthly,North America_Air_Passenger_Arrivals_Monthly,Oceania_Air_Passenger_Arrivals_Monthly,South Asia_Air_Passenger_Arrivals_Monthly,Middle East_Air_Passenger_Arrivals_Monthly,South East Asia_Air_Passenger_Departures_Monthly,North East Asia_Air_Passenger_Departures_Monthly,Europe_Air_Passenger_Departures_Monthly,North America_Air_Passenger_Departures_Monthly,Oceania_Air_Passenger_Departures_Monthly,South Asia_Air_Passenger_Departures_Monthly,Middle East_Air_Passenger_Departures_Monthly,DayOfWeek
0.32802653399668324,0.13672052991406336,0.2019984185177198,0.20197370234583897,0.25482850482850483,0.20280346647964206,0.021770625142378763,0.2383482250664091,0.2263583598697859,0.26289308176100623,0.13498799537641604,0.09323578633939389,0.061152350653941326,0.05294821117207255,0.23160440495572293,0.20072676168457365,0.25349078085960974,0.19161515295609444,0.1610179634203397,0.11323737071762056,0.06830079019127804,0.21392921101399495,0.20910583410258157,0.23531725982921553,0.2559187549289427,0.21741472221687885,0.09952641398115224,0.07661529017123062,0.0
0.395290215588723,0.1345463242277291,0.150025159945367,0.1988233394634145,0.22161172161172163,0.19097850847863082,0.01862847305997358,0.21311277469210335,0.21158183067646177,0.23431167016072676,0.09749565301049362,0.06459705013910752,0.06574761399787911,0.05812131226359688,0.2726349364874408,0.21943264432656612,0.27624213289477845,0.28925344745601517,0.20601083680597113,0.1254436627781241,0.07963615373897813,0.2672602980674819,0.2088766084516117,0.284900237706751,0.31527529654129044,0.25866243105916753,0.11231164192432191,0.08764333165245225,0.6666666666666666
0.4818573797678275,0.16669681256820418,0.2234203148587449,0.20748683739008186,0.23334998334998333,0.1911144275361137,0.0232294814663526,0.28284230862110604,0.2681068943155531,0.3134171907756813,0.13795908665824386,0.10105281110870282,0.0830682219865677,0.10954802311463285,0.29651825893740935,0.22892870217266856,0.2772620892501344,0.3082738944365192,0.276956010836806,0.12287709745951376,0.0998586811568241,0.2862559586407434,0.21238190232509155,0.2548763013823434,0.271755749762606,0.2575302487778202,0.13049606939550015,0.08193199009010983,0.16666666666666666
0.48510779436152573,0.16100687002737185,0.25699087053410974,0.2539546899058436,0.19463869463869463,0.19138626565107947,0.03321703629971193,0.2539241729050954,0.2716881055392627,0.34297693920335426,0.18394026125796004,0.13445282603211375,0.06822198656769175,0.08170456723966368,0.2490049846795711,0.1978423187579697,0.2965147537872798,0.2436677761927405,0.20583403148766716,0.10669851285508923,0.09509165820744013,0.2581591538748698,0.19937799309844934,0.25781243529324066,0.2379090016577342,0.24461182910642787,0.12596750275062588,0.09154589901558834,1.0
0.5201326699834162,0.15797685997514005,0.24850837466752926,0.29274353289569544,0.22702297702297705,0.21258963861840996,0.030299323651764257,0.29636561217097324,0.2685263154498615,0.316911250873515,0.16229373906178596,0.14831027903225233,0.07988688582537999,0.08626906820277339,0.23571447566312195,0.19639886882664107,0.3093156013789177,0.22513869075923282,0.15631766203527403,0.11403564568041014,0.08580641308891145,0.227621375183407,0.18525273676841394,0.2612537995809072,0.21555373151143514,0.2400281396761189,0.11685615422639645,0.09012080419197123,0.5
0.47270315091210613,0.13595724493907368,0.16612752498023145,0.2305238659678112,0.2539127539127539,0.22414275850445542,0.027718270155502857,0.26201400627867666,0.24065094160044656,0.30349406009783364,0.1436183081474397,0.12450388541662966,0.061741486980087204,0.056295511878353,0.23152684251426411,0.21500893096255386,0.2920119232107277,0.23048026628625773,0.17129171245471064,0.11348862060630732,0.09521108258195497,0.22158907476772155,0.2200281266069028,0.29749786726521277,0.26179324996378733,0.20022863486846623,0.10358936743577887,0.10180658174563152,0.16666666666666666
0.45731343283582093,0.1337136497095585,0.19653511609517646,0.27147858343932996,0.17715617715617718,0.20266754742215917,0.029177126479476692,0.2423327698623521,0.21267877825849893,0.25597484276729554,0.1692262853860509,0.10815919726262005,0.05714622363614942,0.06131646293777367,0.26178284289247333,0.2204141902798696,0.29838467377209904,0.267411634173403,0.17136243458203224,0.1265249914129785,0.10186899146115722,0.24558914007806068,0.24343144604214037,0.3147875133554751,0.338322630486215,0.17514749971832844,0.11336405529953918,0.10162022319177391,0.8333333333333333
0.44643449419568826,0.1396348907276604,0.25195888146071455,0.23643079637235717,0.14252414252414256,0.2059296048017485,0.02670829270044405,0.2448080173871046,0.2303267290636262,0.2249475890985325,0.13187542355735832,0.11029111310879522,0.054789678331565936,0.056143361846249344,0.2438097784816672,0.2228391861645017,0.32361080363072836,0.25834522111269614,0.17776550718645617,0.11806200465607387,0.13393443601839136,0.24988997434342697,0.1987002286061222,0.2943215418637203,0.2728662707417958,0.20174279126900596,0.11876325482754772,0.0720878735392778,0.3333333333333333
0.4210945273631841,0.13008226361642572,0.19897922507368268,0.1885846600955348,0.1833166833166833,0.21163820521602977,0.013354146350222026,0.24408355469693313,0.2032256711544728,0.21593291404612155,0.0699069482506639,0.10204770517025125,0.061741486980087204,0.047166509952133596,0.2605640045266918,0.23075666259634262,0.2525222176539423,0.26219686162624817,0.17886170015994082,0.1095608533591156,0.0984753488186939,0.24184789667310616,0.2125120033702366,0.2877162758723506,0.28656269615180335,0.16353163927353467,0.1163108127501475,0.07892832869263992,0.0
0.49273631840796017,0.12978157559597525,0.20566458198547913,0.14073852381871238,0.14993339993339996,0.1945124039731859,0.025473875810927728,0.22868872253078967,0.24332878422718432,0.23207547169811318,0.07174619523465256,0.09543876604710821,0.0431247790738777,0.04381920924585315,0.22278666339673264,0.18314247035092418,0.2280432651253993,0.21323506102393402,0.17346777791075957,0.11110969760962763,0.07001253955932406,0.21179994552523984,0.17989381276601019,0.30111730455452757,0.2665089404986078,0.1445813261371974,0.10512971792132413,0.1192256253973822,0.6666666666666666
0.37028192371475954,0.10706806512810003,0.15203795557472502,0.13955713773780318,0.1629204129204129,0.2000850853299843,0.008865357661071764,0.1932504226032359,0.21587283151207773,0.18763102725366873,0.06155959655410004,0.081723440770048,0.04442087899139861,0.029973556324420385,0.2360683081341579,0.19326013301851794,0.23598548341187262,0.15520684736091295,0.19697744508154805,0.11002518859643542,0.06752453175693159,0.23224282384094558,0.1908408864217876,0.29133157192906894,0.2361547004007532,0.16568883124163572,0.09465661027219237,0.07649470522461686,0.3333333333333333
0.43621890547263675,0.1187486382302151,0.20372367191431243,0.1783459807276551,0.2707292707292708,0.23284157818336026,0.016271858998169696,0.24184979473557114,0.24800694303293105,0.24577218728162123,0.08660165164379163,0.10823026112415923,0.08236125839519266,0.05583906178204203,0.22326385708418406,0.19846392357946102,0.22735538758341503,0.16386115073704233,0.1859556735466603,0.10519419390130649,0.07134611174140641,0.21673161829372287,0.20776393475122823,0.2874967905447377,0.2061223504417942,0.16899744159780597,0.10176837338350901,0.07281138321896033,1.0
0.3579436152570481,0.09094656126240859,0.1475091654086694,0.123214630285226,0.23942723942723945,0.19396872774325435,0.010997532288418137,0.16723013764791114,0.15363718781355765,0.11907756813417189,0.07429284490479068,0.07376428827766071,0.06574761399787911,0.05081811072262136,0.24983231738846523,0.2046320615413343,0.23652708814320503,0.1751466159454747,0.16467375338650186,0.11201610543590265,0.05829899882566032,0.22758055622144063,0.20913061525403778,0.22344020474253953,0.18619735084415687,0.2152822623859917,0.09679332833702742,0.07922430992523732,0.8333333333333333
0.43827529021558875,0.09663650380324086,0.1018618359571562,0.12557740244704438,0.25557775557775564,0.20375489988202228,0.008753137943843008,0.20097802463173145,0.1899655106774942,0.16687631027253666,0.10301339396245957,0.05699321695441608,0.046423942500294565,0.06299011329091389,0.21948619684018,0.1892860389522642,0.2395711439324457,0.23281027104136948,0.17603825523071734,0.12221557876524991,0.06960450627973169,0.21768010253723247,0.18434202945239853,0.2627943381067941,0.24431461542175653,0.21543615123976706,0.108902460414906,0.0783473284953191,0.3333333333333333
0.4623548922056384,0.12730668188919048,0.1670620372367191,0.1403447284584093,0.15318015318015318,0.20185203307726185,0.015486320977568399,0.2109997585124366,0.21451777861662005,0.1872816212438854,0.09226087313298748,0.09543876604710821,0.05502533286202428,0.0812481171433527,0.28949553388075183,0.2109599003466737,0.2762144596603308,0.27768267554287523,0.24180983363979588,0.11383210146679049,0.07928783264664317,0.2677100488120569,0.18932923618295924,0.2247695404060064,0.20394959200424895,0.2238533219382301,0.12384035208011099,0.07008177851833987,1.0
0.39568822553897176,0.12191742736880869,0.1683559772841636,0.20965271187174875,0.13911088911088912,0.19260953716842547,0.012456388612391973,0.22579087177010385,0.22084135879542252,0.2187980433263452,0.12013253896727696,0.12294048046276787,0.04182867915635678,0.052796061139968896,0.24483286401900503,0.1840232819260413,0.25742433347038174,0.18833412585195752,0.18773460705698028,0.09333456307962394,0.06291674130690074,0.2462748986390958,0.1851263528959873,0.25691378781980667,0.16715754912848244,0.20988241242762415,0.110426865243251,0.07180285457455438,0.6666666666666666
0.39177446102819236,0.12217185569380525,0.15814822802099057,0.21122789331296102,0.1074758574758575,0.1879882892140073,0.013690805501908293,0.2143805843999034,0.2263260967056083,0.20321453529000696,0.09537344495204517,0.11583409430885064,0.04878048780487805,0.062229363130395614,0.22431870628802408,0.19056733110407337,0.3095448938929125,0.18367411634173403,0.14424865899966272,0.09514419835383617,0.07022153221472502,0.21190681698929725,0.18333095847298544,0.24037784606210189,0.15413709301015563,0.21729930557654734,0.09772455471752269,0.0794874043542128,0.16666666666666666
0.35144278606965174,0.11174029436894607,0.17841995543095393,0.12006426740280146,0.16250416250416252,0.1867650176966613,0.011334191440104408,0.19512195121951217,0.2104203567660695,0.19217330538085256,0.07457580597925048,0.11405749777037133,0.0335807705903146,0.07333631547396255,0.2204368907654896,0.1891902184461845,0.2992109174863215,0.17838009193216042,0.15215593685058046,0.1019979136718104,0.07228160267510599,0.20938940028038916,0.19278372869595387,0.27082004687875294,0.2033380007403473,0.18577957070505827,0.08876309537097572,0.10064458135098989,1.0
0.36524046434494195,0.11766153538704795,0.12206167780892821,0.15589964519038038,0.1824841824841825,0.17942538859258536,0.013466366067450782,0.1872736054093214,0.1945791431548858,0.17351502445842068,0.06509660998484743,0.08996684870859198,0.031224225285731128,0.05112241078682867,0.2487279759600753,0.20500551582143972,0.2793968816218097,0.18594071960691078,0.15763962179982374,0.10446906764028648,0.08832427698493263,0.22833459377340132,0.21752151313710794,0.3047574480068247,0.24370302415785491,0.16130849493952992,0.09250075741871702,0.09821095788296683,0.5
0.3495854063018242,0.12464674940059002,0.16289267486162032,0.12557740244704438,0.1629204129204129,0.17833803613272226,0.007294281619869174,0.22494566529823715,0.2027094605276318,0.15744234800838572,0.04189380187914449,0.09970259773945855,0.026393307411334985,0.05644766191045666,0.21873864264250067,0.1969737918631192,0.3030100572440621,0.23832620066571564,0.15291211959655746,0.10275484371620848,0.09553949961187078,0.22706697946360915,0.1667474119184948,0.24898746863016308,0.20456118326815056,0.18139648638770647,0.09772774384896274,0.07315121352305365,0.0
0.33870646766169155,0.1272141624982826,0.16016102365034865,0.21575653995644625,0.22877122877122877,0.16528980661436501,0.01963845051503239,0.21896884810432263,0.19577288022945563,0.1798043326345213,0.051231517336317645,0.09572302149326492,0.035937315894898084,0.0640551635156395,0.25478523329305014,0.1993594767708981,0.25270407033745534,0.2504041844983357,0.1787148157416575,0.09180798147747656,0.05745307617284688,0.23913158029498008,0.1849268646267649,0.2657056246221125,0.23398194196320796,0.16744481298382244,0.09952960311259229,0.09345333362566047,0.8333333333333333
0.3486567164179104,0.12779240869145664,0.11537632089713176,0.14487337510189457,0.18090243090243088,0.14028070003751367,0.013466366067450782,0.21166384931176044,0.20738761933337854,0.15667365478686232,0.05872998580950212,0.08790599672395596,0.04936962413102393,0.05507831162152375,0.20666549461199574,0.16396854139077324,0.20633163604162055,0.1872245997780948,0.15500658259800454,0.09950131667663184,0.04841663183455744,0.19672587395252977,0.15603080297126007,0.2609763369969437,0.1967553473999324,0.13467747919065454,0.09663706089646486,0.060095152485146124,0.3333333333333333
0.27601990049751246,0.12906455031643949,0.12141470778520594,0.12656189084780203,0.08691308691308691,0.1332129090484035,0.014251904088052079,0.1721806326974161,0.20019293372178185,0.19839273235499646,0.051090036799087746,0.07468811847766996,0.04100388829975257,0.04244985895692024,0.20595339753041186,0.15169737427243982,0.21130886492298934,0.1481851323506102,0.17999325419708626,0.09765351686236594,0.0381560876574909,0.19740792169884067,0.1534746271985528,0.2621027522631836,0.20023176090000483,0.1554167502521304,0.08564731395404462,0.048727280699831184,0.0
0.3771144278606965,0.1424567321503496,0.16332398821076846,0.13443779805386336,0.1431068931068931,0.15944528714260084,0.007630940771555443,0.22880946631248492,0.2503944171820708,0.2924528301886792,0.09070458722345862,0.090393231877827,0.08577824908683869,0.048688010273170164,0.19883390409441049,0.142217286510684,0.21833391315348366,0.1699793945157711,0.17310328694687135,0.10478074471739157,0.03245357377440736,0.19320134212746945,0.13274271589029385,0.2533150566934742,0.21284985434471215,0.16496335521669472,0.09665619568510517,0.044780864265199186,0.6666666666666666
0.2725041459369818,0.10942730959625001,0.1476529365250521,0.12026116508295301,0.17790542790542793,0.16732859247660833,0.0,0.13505191982612894,0.16857503282776956,0.196785464709993,0.06792622072944535,0.09081961504706204,0.0738776952986921,0.003955900834695075,0.1842270496429173,0.12980607403731104,0.19449144501723648,0.1550324932635917,0.14084583664276623,0.0970492449781826,0.059951036006448924,0.17831281129097018,0.12257872662053243,0.17912073349511745,0.15111132570453703,0.1828556824833264,0.08329054581984596,0.03867488105939357,0.6666666666666666
0.30208955223880596,0.1128273972121132,0.10265257709726114,0.10332796458992122,0.1446886446886447,0.16841594493647144,0.00224439434457513,0.19216372856797873,0.18351287784198148,0.19357092941998602,0.0701899093251237,0.05734853626211194,0.07564510427712974,0.0,0.19764756808504982,0.14682281314264234,0.23591827698535692,0.224869234427009,0.1647907169047645,0.11329779790603889,0.024392428494655758,0.1850316124306356,0.14918872705420258,0.24295783396970272,0.22556451483108814,0.2216906339396371,0.09951684658683208,0.01763828900923023,0.16666666666666666
0.3233830845771144,0.15610334230925627,0.16591186830565738,0.14861443102477367,0.10064935064935063,0.1455815432793463,0.021546185707921252,0.23092248249215167,0.21767956870602131,0.2879105520614954,0.08617721003210194,0.08733748583164261,0.07988688582537999,0.08642121823487706,0.26140167889444715,0.17999022139450777,0.2667106802871691,0.254366777619274,0.23282268330631387,0.11711425191140737,0.03807647140781434,0.24602701621551817,0.15480413597417805,0.22675319081971557,0.22490464004635216,0.21163289813931888,0.12459617623140337,0.03271140733594966,0.8333333333333333
0.28404643449419564,0.14736025986846518,0.17834806987276255,0.1330595142928026,0.08441558441558442,0.1432709193021372,0.015374101260339643,0.3013764791113258,0.18522282554339234,0.2550663871418588,0.08999718453730912,0.11647366906270318,0.06845764109815013,0.06314226332301756,0.2201650528754244,0.16635545476657881,0.24925282266991367,0.1921382152480583,0.17107138582728568,0.0984454310684799,0.027089428952449195,0.2199644800814598,0.15841103256862832,0.23553674515682846,0.2000064378027779,0.2015202020340809,0.10456205252499483,0.022604196356142157,0.5
0.3219900497512438,0.14932629692525684,0.18632736683200343,0.14054162613856086,0.07767232767232768,0.17398862629326983,0.013690805501908293,0.302463173146583,0.1827708250658975,0.24842767295597482,0.0632573630008588,0.1274175037397357,0.06904677742429598,0.10087547128472443,0.2016091621187991,0.17053961686539185,0.30517252285018504,0.18006023141543825,0.13988292767846458,0.09610149223351609,0.02683067614100038,0.19486081847213882,0.16026837987027068,0.22755244871083427,0.16446976646870423,0.2234466156818238,0.0955304322867667,0.02123391287189494,0.0
0.3439469320066335,0.13096119783005022,0.15290058227302136,0.12715258388825665,0.14418914418914422,0.18187193162727733,0.02412723920418265,0.2475247524752475,0.17902829802130013,0.21872816212438853,0.10541856309536779,0.1003421724933111,0.04936962413102393,0.0721191152171333,0.1956708338627278,0.15883845891142992,0.30032575350264085,0.16482802345855124,0.1547998563796799,0.09661671352424084,0.025726000676738123,0.18165477103159908,0.16421973446996216,0.27491986714925826,0.19216841292067016,0.19341630507366053,0.09371900562881699,0.0326456337287058,0.8333333333333333
0.35820895522388063,0.11571862817798327,0.11401049529149596,0.1596407011132595,0.12562437562437564,0.19505608020311746,0.01997510966671866,0.2455928519681236,0.16115450506692994,0.18476589797344514,0.06679437643160618,0.10915409132416845,0.04536349711323201,0.037428907897499565,0.2184645886826795,0.1807039613179988,0.2827058097979063,0.17857029640196542,0.16592771110555005,0.10653949393819888,0.05394996118707829,0.20614021090786566,0.18772837379888857,0.29830126638892795,0.2364926850465936,0.17928875869403324,0.09195222681102802,0.05131437591808993,0.3333333333333333
0.3323383084577114,0.11939627396656997,0.16145496369779314,0.20807753043053648,0.03421578421578422,0.1934250515133228,0.034900332058143274,0.2397367785559044,0.16231597897732222,0.17714884696016772,0.10697484900489665,0.09906302298560601,0.04795569694827384,0.05462186152521278,0.20254212748606093,0.17755294082960904,0.31041067079920304,0.20266286257727056,0.1611430871840625,0.09550040072767056,0.08137775920065285,0.20329698466617138,0.1473660733645989,0.2623180963582,0.18764585646918705,0.19725803038755257,0.09688581314878893,0.057935585713972504,1.0
0.32205638474295184,0.10783135010308974,0.15340378118036088,0.1281370722890143,0.03721278721278723,0.1553677154181142,0.02221950401129379,0.2452909925138855,0.16812334852928368,0.19748427672955973,0.205728263991364,0.08342897344698813,0.046423942500294565,0.04275415902112755,0.22276007055966104,0.17472869283631157,0.2368354470413359,0.21418608337295925,0.17720789041334364,0.09427595506761484,0.053303079158456244,0.20121521760588623,0.1565251869428113,0.2722446308919386,0.23333816168541677,0.1591897751848727,0.10322261732017285,0.08142772576790686,0.6666666666666666
0.326832504145937,0.09827872299185507,0.13226942707210124,0.13030294677068116,0.06385281385281386,0.17303719289088962,0.018740692777202337,0.22379859937213234,0.15218534542556728,0.1807826694619147,0.10329635503691936,0.08314471800083145,0.047013078826440444,0.050970260754725015,0.19710093754524477,0.15450319524533737,0.2187411050317847,0.18237438579806625,0.17441164630232078,0.10418601396822165,0.04117155311399057,0.19872748741477186,0.14955548809575436,0.2873559886364577,0.21593999967810984,0.14713698031596678,0.09792228086680593,0.066562890530793,0.16666666666666666
0.300563847429519,0.09004449720105713,0.14815613543239162,0.1499927147858344,0.03196803196803197,0.18526990806434954,0.01862847305997358,0.19113740642356916,0.15537939867914607,0.20726764500349407,0.12777248797769136,0.09280940317015884,0.04760221515258631,0.07044546486399308,0.1985650209640199,0.15302534820926217,0.21374015623517506,0.13204945316214928,0.19298164488787822,0.09850903863523604,0.0415895384247925,0.18563944388246217,0.14664989808751464,0.2824030744510796,0.19284438221235092,0.18148442287557812,0.0922743290864733,0.0525640744557234,1.0
0.3694195688225539,0.11440022685754651,0.1683559772841636,0.1881908647352317,0.14810189810189808,0.19641527077794632,0.023453920900810114,0.28489495290992517,0.20119309181128633,0.19322152341020263,0.1584737645565788,0.08669791107779004,0.10274537527983975,0.06801106435033458,0.20787916214834667,0.15874263840535024,0.22756096018216895,0.13989538754160724,0.18947817950363946,0.10565216838195071,0.054099241655221834,0.1977144349950609,0.1628679226580263,0.28271366689581484,0.17964688651763153,0.17349044652499732,0.10203944955591344,0.06612439981583389,0.5
0.27993366500829187,0.07806323607849162,0.1204083099705269,0.11632321147992236,0.11163836163836163,0.17412454535075272,0.019750670232261146,0.13686307655155758,0.13602150017260795,0.12236198462613554,0.09792009462218329,0.0766068427392276,0.04913396960056557,0.03986330841115807,0.19681949668623702,0.14764834365655966,0.230087131155318,0.14358852433032177,0.14520340771850418,0.09860444998537025,0.04348042435461078,0.175289239453679,0.14702037630178486,0.21586589032359588,0.14102006985016013,0.2035344972093905,0.08661680991182052,0.05664203810484313,0.5
0.30474295190713097,0.07776254805804113,0.11135072963841566,0.12853086764931737,0.0666000666000666,0.17140616420109497,0.014700782956967102,0.17260323593334945,0.14111908011266297,0.1177498252969951,0.09862749730833278,0.0541506624928492,0.06268410510192059,0.05036166062631039,0.19727379098621015,0.14977359334268608,0.22912252126885735,0.1697733396734823,0.18458475230934948,0.11308789293574363,0.059662427101371394,0.1970153175010186,0.14137894717278038,0.24711563149655863,0.188965606038659,0.2297038463969398,0.1076395643646453,0.06566398456512683,0.0
0.3648424543946932,0.10690615619401132,0.15060024441089784,0.16731971063916926,0.07267732267732269,0.14911543877390138,0.021433965990692496,0.18196087901473076,0.18948156321483076,0.18476589797344514,0.1447501524452789,0.09828132050867511,0.08660303994344291,0.07029331483188941,0.2279043071531777,0.15754733901540746,0.24833169929472787,0.19987319702012996,0.22369408871818866,0.107938860406834,0.06057801397265182,0.21855511264920258,0.1355045752200876,0.22261195822324553,0.17288719360082402,0.20696951626687624,0.11158451995598999,0.04914384687904234,0.6666666666666666
0.343681592039801,0.09763108725550017,0.17173459851915748,0.1482206356644706,0.0422910422910423,0.1576783393953233,0.017842935039372287,0.22687756580536103,0.18625524679707436,0.18469601677148847,0.09721269193603382,0.12834133393974495,0.07953340402969249,0.0573605621030786,0.20141636405003,0.14212637987671095,0.2475094088997122,0.16140434300206052,0.16314234732180743,0.09186522828755708,0.041947811548337016,0.20209839151024964,0.13653051489037438,0.2252002285960393,0.1675116282812676,0.21099535860224952,0.10559214198013171,0.04858477121746947,0.3333333333333333
0.3282918739635158,0.10683676665083043,0.1756164186614909,0.20394267914735428,0.034632034632034625,0.166513078131711,0.027830489872731616,0.2292924414392659,0.1700591383799375,0.19447938504542275,0.11744440875990894,0.12407750224739461,0.08542476729115119,0.07561856595551741,0.18767451549328237,0.14446906840355667,0.28640611657547677,0.16097638294499922,0.14225483902555788,0.08684023051382192,0.04821759121036604,0.18082429069631953,0.13613897269736638,0.21328590241599507,0.15355769076014356,0.21365543736036646,0.09487028207867587,0.04997697923746465,1.0
0.3073963515754561,0.0911778597396782,0.1379483861692186,0.24174703373644854,0.007242757242757247,0.16270734452219016,0.01683295758431348,0.20272880946631247,0.1705753490067785,0.17840670859538785,0.125508799382013,0.12336686363200289,0.07870861317308826,0.07151051508871867,0.18166379562518284,0.1494566485918071,0.2658646699769126,0.155270248850848,0.17022816046306674,0.08268665640464588,0.05343245556418065,0.1712080854199863,0.14932006715692045,0.2482586116931843,0.18214153509407238,0.1937378228574412,0.08182354535742191,0.06700138124575211,0.6666666666666666
0.30288557213930345,0.09536436217825804,0.12709366688232335,0.2088651211511426,0.030636030636030653,0.16528980661436501,0.018516253342744825,0.19270707558560732,0.15312097718671663,0.163591893780573,0.07896170263337723,0.13836133841676823,0.0662189230587958,0.029060656131798444,0.192775908071517,0.15087798609865583,0.24792450741642683,0.17684260580123634,0.16395837186782578,0.09138499115854821,0.08018351545550446,0.18069367001802714,0.15764157781591323,0.2846931760769275,0.2146363446155827,0.17037419723604627,0.08308963053912267,0.07192343952116813,0.16666666666666666
0.2748922056384743,0.1009617853281825,0.1611674214650277,0.2342649218906903,0.030136530136530143,0.17412454535075272,0.03119708138959431,0.19143926587780727,0.14450671235130716,0.15290006988120194,0.09933489999448225,0.12727537601665737,0.056439260044774356,0.04884016030527382,0.18886085150264303,0.1471041323207481,0.2791399158733673,0.20201299730543665,0.16314778748544756,0.08834136908926685,0.08103939013952748,0.19275604436056354,0.12419693581062244,0.23977736733561375,0.18629391788582556,0.19790931000085188,0.08939454339610607,0.07716340356492951,0.8333333333333333
0.2707794361525705,0.07577338115352251,0.13090360146646537,0.20906201883129413,0.03629703629703629,0.14028070003751367,0.016384078715398452,0.2062303791354745,0.1261489719342735,0.123549965059399,0.08306463821304422,0.11213877350881368,0.06940025921998351,0.043514909181645835,0.19887896417944848,0.1422959084643904,0.21935782282804644,0.19090188619432558,0.17160724194583774,0.08637271489816428,0.05554228618060947,0.17745338660084176,0.12286370986227876,0.2515260442117992,0.20734553296959746,0.15524087727638713,0.09437915583690783,0.07429128938194733,0.5
0.2594361525704809,0.07413116196490833,0.11983322550499606,0.26675303911569315,0.021811521811521822,0.15428036295825112,0.017506275887686017,0.16807534411977784,0.141635290739504,0.1395527603074773,0.08646017110656173,0.10588515369336654,0.062212796041003895,0.03012570635652404,0.1765653578066228,0.12479760989260733,0.1861301748948417,0.1628784276430496,0.16709190612453623,0.08550129123360514,0.046963635277960235,0.17593788986747197,0.12185511699801133,0.2592245956086369,0.20230795229588142,0.13946452174916665,0.09183741807918613,0.058944114358378465,0.0
0.2795356550580431,0.07371482470582304,0.13119114369923082,0.27521963936220906,0.035298035298035296,0.1666489971891939,0.008304259074927982,0.21613136923448442,0.1594122942013415,0.1712788259958071,0.15564415381198088,0.08499237840084992,0.07646989513373394,0.044884259470578745,0.17044605052048092,0.12256916889224125,0.19970191973180684,0.1379616420985893,0.17512158765735675,0.08704377472744157,0.04286339841961745,0.16052539199191337,0.12151313710791573,0.28358746697367,0.1795181304620733,0.16029447731376012,0.08759906239535663,0.053912433404222665,0.8333333333333333
0.3064013266998341,0.07674483475805487,0.15232549780749047,0.2691158112775116,0.10972360972360976,0.14965911500383292,0.009538675964444306,0.208705626660227,0.1693493487680311,0.16666666666666666,0.2027571727095362,0.11810813787810415,0.08542476729115119,0.05081811072262136,0.18386139813318284,0.13074093820560134,0.21590262184129796,0.1356157869709938,0.1888661610941257,0.095163280623863,0.051770466352182486,0.17891544760218284,0.12979251980943296,0.27737975931156145,0.16129914860058261,0.1682444854204051,0.09467255592939264,0.05858235951853719,0.3333333333333333
0.19907131011608623,0.047878784794808185,0.10006469700237222,0.20591165594886965,0.0720945720945721,0.16637715907422812,0.0032543717996339388,0.10794494083554698,0.1010804933683066,0.11327742837176799,0.1253673188447831,0.0812259937392738,0.06881112289383763,0.0292128061639021,0.1732183537851949,0.11538754480837128,0.20160346627028053,0.11837058170867015,0.14409905449955934,0.08654127495006805,0.04753090105690572,0.16728946507121423,0.11162050144659971,0.1981331323455113,0.13157259427357443,0.18342452163924605,0.08274520434359703,0.05885641621538664,0.3333333333333333
0.28517412935323383,0.058657293835571764,0.0875566098770757,0.20335198610689972,0.04129204129204131,0.14829992442900405,0.013354146350222026,0.1176044433711664,0.11995444441218128,0.13487071977638013,0.11376591479193165,0.05855662190827788,0.0757629315423589,0.03895040821853613,0.16978566173320295,0.11593421308023617,0.22308184952085772,0.1681407513076557,0.16917548879870306,0.11149134301016449,0.058080054139049785,0.1627110618644766,0.10907299907690211,0.22992951622120805,0.18128852622599906,0.205587264598144,0.10001435109148024,0.06586130538685843,1.0
0.28325041459369815,0.079589806028471,0.13500107828337285,0.23643079637235717,0.04612054612054611,0.14680481479669227,0.015374101260339643,0.16723013764791114,0.14718455497804492,0.1587700908455625,0.11362443425470176,0.10304259923179965,0.09626487569223517,0.06390301348353583,0.21217021188581628,0.12175960846267055,0.22022755305354377,0.20805198922174672,0.20108204854802034,0.10299337209154401,0.06184192193626719,0.2047902165111959,0.10606952352041038,0.1957560648351375,0.15906201213525822,0.1873349473342878,0.1030121346451294,0.048705356164083224,0.5
