Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (¡C),Maximum Temperature (¡C),Minimum Temperature (¡C),Mean Wind Speed (km/h),Max Wind Speed (km/h),DayOfWeek
0.00379867,0.009463722,0.007352941,0.007009346,0.7236842105263164,0.700854701,0.7123287671232874,0.6636363636363637,0.5176908752327747,0.6666666666666666
0.017094017094017092,0.047318612,0.039215686,0.042056074766355145,0.5921052631578951,0.666666667,0.46575342465753433,0.33636363636363636,0.37988826815642457,0.8333333333333333
0,0,0,0,0.7105263157894739,0.692307692,0.49315068493150704,0.39090909090909093,0.3445065176908751,1
0,0,0,0,0.6973684210526319,0.692307692,0.6986301369863015,0.5136363636363636,0.48230912476722526,0
0.008547009,0.028391167192429023,0.022058824,0.021028037383177572,0.7500000000000004,0.666666667,0.6986301369863015,0.5863636363636364,0.3445065176908751,0.16666666666666666
0,0,0,0,0.7236842105263164,0.666666667,0.5205479452054793,0.41818181818181815,0.4487895716945995,0.3333333333333333
0,0,0,0,0.8157894736842111,0.692307692,0.7397260273972606,0.6727272727272727,0.4487895716945995,0.5
0.002849003,0.009463722,0.007352941,0.007009346,0.8157894736842111,0.700854701,0.7534246575342465,0.5909090909090909,0.3445065176908751,0.6666666666666666
0,0,0,0,0.8289473684210527,0.7435897435897436,0.6849315068493147,0.5272727272727272,0.2756052141527002,0.8333333333333333
0,0,0,0,0.8289473684210527,0.692307692,0.8082191780821919,0.8227272727272728,0.48230912476722526,1
0,0,0,0,0.8421052631578951,0.683760684,0.8493150684931505,0.9999999999999999,0.5512104283054002,0
0,0,0,0,0.789473684,0.6410256410256414,0.7260273972602738,0.8045454545454547,0.48230912476722526,0.16666666666666666
0.22697056030389362,0.48580441640378547,0.5073529411764707,0.51635514,0.5263157894736845,0.666666667,0.2191780821917808,0.5181818181818182,0.31098696461824943,0.3333333333333333
0.000949668,0.003154574,0.00245098,0.004672897,0.6710526315789473,0.7179487179487181,0.4109589041095889,0.4045454545454546,0.2067039106145251,0.5
0,0,0,0,0.8815789473684212,0.7606837606837611,0.8356164383561642,0.7318181818181818,0.41340782122905023,0.6666666666666666
0,0,0,0,0.6710526315789473,0.5982905982905988,0.6712328767123288,0.41363636363636364,0.2420856610800744,0.8333333333333333
0.024691358024691357,0.066246057,0.053921569,0.053738317757009345,0.5394736842105265,0.683760684,0.3561643835616439,0.3045454545454545,0.4487895716945995,1
0,0,0,0,0.6973684210526319,0.7094017094017095,0.5890410958904111,0.6409090909090909,0.5512104283054002,0
0,0,0,0,0.8026315789473686,0.692307692,0.8356164383561642,0.6545454545454545,0.4487895716945995,0.16666666666666666
0,0,0,0,0.8552631578947372,0.7435897435897436,0.8356164383561642,0.5954545454545455,0.48230912476722526,0.3333333333333333
0,0,0,0,0.8421052631578951,0.7435897435897436,0.7808219178082187,0.7727272727272727,0.4487895716945995,0.5
0,0,0,0,0.8552631578947372,0.7692307692307696,0.7945205479452055,0.7863636363636364,0.4487895716945995,0.6666666666666666
0,0,0,0,0.8421052631578951,0.7350427350427355,0.8356164383561642,0.75,0.6908752327746739,0.8333333333333333
0,0,0,0,0.8026315789473686,0.7350427350427355,0.7671232876712328,0.6636363636363637,0.6554934823091247,1
0.040835708,0.13564668769716087,0.10539215686274511,0.10046728971962618,0.7236842105263164,0.692307692,0.31506849315068486,0.5136363636363636,0.48230912476722526,0
0,0,0,0,0.8026315789473686,0.8119658119658122,0.6986301369863015,0.5454545454545455,0.5176908752327747,0.16666666666666666
0.18423551756885087,0.5141955835962145,0.45588235294117657,0.44392523364485986,0.5921052631578951,0.692307692,0.24657534246575352,0.4045454545454546,0.37988826815642457,0.3333333333333333
0.002849003,0.006309148,0.004901961,0.007009346,0.6447368421052633,0.726495726,0.46575342465753433,0.34090909090909094,0.4487895716945995,0.5
0.082621083,0.20820189274447948,0.17401960784313728,0.17056074766355142,0.5,0.5641025641025643,0.34246575342465757,0.29545454545454547,0.5512104283054002,0.6666666666666666
0,0,0,0,0.6710526315789473,0.6239316239316239,0.5342465753424657,0.3090909090909091,0.2067039106145251,0.8333333333333333
0.062678063,0.15457413249211358,0.1397058823529412,0.14953271028037385,0.5263157894736845,0.384615385,0.2191780821917808,0.3045454545454545,0.37988826815642457,1
0,0,0,0,0.7105263157894739,0.6752136752136755,0.49315068493150704,0.4045454545454546,0.2420856610800744,0
0,0,0,0,0.8157894736842111,0.726495726,0.7260273972602738,0.5954545454545455,0.621973929,0.16666666666666666
0,0,0,0,0.8815789473684212,0.8290598290598292,0.8219178082191778,0.8227272727272728,0.5176908752327747,0.3333333333333333
0,0,0,0,0.8421052631578951,0.7435897435897436,0.7945205479452055,0.7045454545454546,0.37988826815642457,0.5
0,0,0,0,0.8157894736842111,0.7521367521367521,0.6986301369863015,0.540909091,0.41340782122905023,0.6666666666666666
0.002849003,0.006309148,0.004901961,0.004672897,0.6578947368421058,0.6752136752136755,0.6438356164383561,0.38181818181818183,0.3445065176908751,0.8333333333333333
0,0,0,0,0.7236842105263164,0.7692307692307696,0.5890410958904111,0.4818181818181818,0.6554934823091247,1
0,0,0,0,0.8552631578947372,0.7435897435897436,0.7671232876712328,0.5590909090909091,0.621973929,0
0.00379867,0.009463722,0.009803922,0.009345794,0.6710526315789473,0.6239316239316239,0.5753424657534243,0.4545454545454546,0.3445065176908751,0.16666666666666666
0,0,0,0,0.789473684,0.7606837606837611,0.6027397260273974,0.5136363636363636,0.3445065176908751,0.3333333333333333
0,0,0,0,0.8684210526315792,0.8290598290598292,0.7671232876712328,0.7000000000000001,0.31098696461824943,0.5
0,0,0,0,0.8684210526315792,0.7606837606837611,0.8219178082191778,0.6181818181818182,0.31098696461824943,0.6666666666666666
0,0,0,0,0.8947368421052633,0.8034188034188037,0.7808219178082187,0.6090909090909091,0.3445065176908751,0.8333333333333333
0,0,0,0,0.8684210526315792,0.7948717948717952,0.7671232876712328,0.6181818181818182,0.37988826815642457,1
0,0,0,0,0.8684210526315792,0.8632478632478637,0.7534246575342465,0.4272727272727273,0.37988826815642457,0
0,0,0,0,0.8552631578947372,0.8376068376068377,0.7671232876712328,0.41818181818181815,0.37988826815642457,0.16666666666666666
0.037037037037037035,0.1167192429022082,0.095588235,0.091121495,0.8026315789473686,0.8034188034188037,0.5205479452054793,0.3863636363636364,0.3445065176908751,0.3333333333333333
0,0,0,0,0.8947368421052633,0.8717948717948718,0.7123287671232874,0.5,0.31098696461824943,0.5
0,0,0,0,0.9078947368421058,0.8803418803418808,0.6849315068493147,0.41818181818181815,0.4487895716945995,0.6666666666666666
0,0,0,0,0.9210526315789478,0.8290598290598292,0.7534246575342465,0.4045454545454546,0.2756052141527002,0.8333333333333333
0,0,0,0,0.9078947368421058,0.8034188034188037,0.7808219178082187,0.4227272727272727,0.31098696461824943,1
0,0,0,0,0.9605263157894735,0.8119658119658122,0.8630136986301369,0.37272727272727274,0.31098696461824943,0
0,0,0,0,0.9605263157894735,0.8974358974358978,0.8356164383561642,0.4727272727272728,0.31098696461824943,0.16666666666666666
0.081671415,0.1924290220820189,0.178921569,0.17289719626168226,0.6315789473684212,0.8376068376068377,0.36986301369862984,0.37272727272727274,0.37988826815642457,0.3333333333333333
0.008547009,0.025236593059936908,0.022058824,0.021028037383177572,0.7236842105263164,0.7350427350427355,0.5342465753424657,0.4272727272727273,0.3445065176908751,0.5
0.18233618233618232,0.5236593059936908,0.4632352941176471,0.44859813084112155,0.6578947368421058,0.7692307692307696,0.3561643835616439,0.2818181818181818,0.41340782122905023,0.6666666666666666
0.000949668,0.003154574,0.00245098,0.002336449,0.6315789473684212,0.726495726,0.547945205,0.2318181818181818,0.2756052141527002,0.8333333333333333
0,0,0,0,0.6315789473684212,0.7948717948717952,0.5342465753424657,0.2409090909090909,0.2420856610800744,1
0,0,0,0,0.6578947368421058,0.7863247863247862,0.5890410958904111,0.23636363636363633,0.41340782122905023,0
0,0,0,0,0.7236842105263164,0.8547008547008552,0.5205479452054793,0.3,0.48230912476722526,0.16666666666666666
0.072174739,0.19873817034700314,0.18627450980392157,0.17757009345794394,0.5526315789473686,0.7350427350427355,0.34246575342465757,0.2272727272727273,0.31098696461824943,0.3333333333333333
0.000949668,0.003154574,0.00245098,0.002336449,0.7105263157894739,0.7692307692307696,0.47945205479452024,0.37272727272727274,0.31098696461824943,0.5
0,0,0,0,0.8289473684210527,0.7606837606837611,0.6164383561643834,0.39090909090909093,0.2067039106145251,0.6666666666666666
0.005698006,0.009463722,0.009803922,0.009345794,0.5526315789473686,0.4700854700854702,0.5205479452054793,0.2772727272727273,0.3445065176908751,0.8333333333333333
0,0,0,0,0.763157895,0.7863247863247862,0.5205479452054793,0.27272727272727276,0.2067039106145251,1
0.065527066,0.12933753943217663,0.16176470588235295,0.16121495327102806,0.6973684210526319,0.8803418803418808,0.42465753424657526,0.25,0.2756052141527002,0
0,0,0,0,0.7105263157894739,0.7863247863247862,0.5342465753424657,0.3090909090909091,0.2420856610800744,0.16666666666666666
0.002849003,0.006309148,0.007352941,0.007009346,0.7105263157894739,0.8034188034188037,0.6164383561643834,0.2318181818181818,0.2756052141527002,0.3333333333333333
0,0,0,0,0.789473684,0.8034188034188037,0.5753424657534243,0.2863636363636364,0.2420856610800744,0.5
0,0,0,0,0.8421052631578951,0.8119658119658122,0.6575342465753424,0.3045454545454545,0.2067039106145251,0.6666666666666666
0,0,0,0,0.7236842105263164,0.666666667,0.6301369863013697,0.33636363636363636,0.621973929,0.8333333333333333
0,0,0,0,0.736842105,0.7948717948717952,0.7123287671232874,0.19545454545454546,0.2067039106145251,1
0,0,0,0,0.6973684210526319,0.8205128205128212,0.6164383561643834,0.2409090909090909,0.2756052141527002,0
0.005698006,0.018927444794952678,0.014705882352941178,0.014018691588785048,0.6315789473684212,0.7521367521367521,0.5342465753424657,0.2909090909090909,0.48230912476722526,0.16666666666666666
0,0,0,0,0.6578947368421058,0.5982905982905988,0.547945205,0.22272727272727272,0.17318435754189943,0.3333333333333333
0.066476733,0.11041009463722397,0.088235294,0.08411215,0.5789473684210527,0.7350427350427355,0.47945205479452024,0.22272727272727272,0.41340782122905023,0.5
0.064577398,0.20504731861198738,0.16176470588235295,0.15887850467289721,0.6184210526315792,0.7777777777777781,0.4383561643835612,0.20454545454545456,0.759776536,0.6666666666666666
0.000949668,0.003154574,0.00245098,0.002336449,0.763157895,0.8974358974358978,0.5342465753424657,0.23636363636363633,0.13780260707635006,0.8333333333333333
0.025641026,0.059936909,0.051470588,0.049065421,0.5657894736842106,0.7777777777777781,0.452054795,0.2272727272727273,0.2420856610800744,1
0.00379867,0.012618296529968454,0.009803922,0.009345794,0.7105263157894739,0.7863247863247862,0.5616438356164384,0.36363636363636365,0.37988826815642457,0
0.021842355175688506,0.05362776,0.056372549019607844,0.053738317757009345,0.5526315789473686,0.7350427350427355,0.506849315,0.2590909090909091,0.37988826815642457,0.16666666666666666
0,0,0,0,0.6315789473684212,0.7521367521367521,0.47945205479452024,0.2181818181818182,0.31098696461824943,0.3333333333333333
0.000949668,0.003154574,0.00245098,0.002336449,0.5921052631578951,0.7948717948717952,0.5205479452054793,0.27272727272727276,0.4487895716945995,0.5
0.004748338,0.006309148,0.004901961,0.004672897,0.6052631578947372,0.7863247863247862,0.5342465753424657,0.31363636363636366,0.5512104283054002,0.6666666666666666
0,0,0,0,0.736842105,0.7948717948717952,0.5616438356164384,0.5181818181818182,0.41340782122905023,0.8333333333333333
0,0,0,0,0.5526315789473686,0.41025641025641013,0.5616438356164384,0.35,0.37988826815642457,1
0.19373219373219372,0.5583596214511041,0.48774509803921573,0.47429906542056083,0.6052631578947372,0.7777777777777781,0.3013698630136985,0.35,0.2420856610800744,0
0.084520418,0.13249211356466878,0.12009803921568629,0.11682242990654207,0.5,0.5555555555555558,0.4383561643835612,0.3045454545454545,0.3445065176908751,0.16666666666666666
0.000949668,0.003154574,0.00245098,0.002336449,0.5921052631578951,0.5897435897435899,0.547945205,0.3,0.3445065176908751,0.3333333333333333
0.088319088,0.20189274447949526,0.17647058823529416,0.21028037383177572,0.5526315789473686,0.692307692,0.46575342465753433,0.4409090909090909,0.4487895716945995,0.5
0,0,0,0,0.5789473684210527,0.6495726495726499,0.452054795,0.39545454545454545,0.17318435754189943,0.6666666666666666
0.073124406,0.17981072555205047,0.14215686274509806,0.1355140186915888,0.5131578947368425,0.6153846153846159,0.5205479452054793,0.2863636363636364,0.3445065176908751,0.8333333333333333
0.012345679012345678,0.009463722,0.014705882352941178,0.023364485981308414,0.44736842105263186,0.6324786324786329,0.34246575342465757,0.3590909090909091,0.3445065176908751,1
0.034188034188034185,0.088328076,0.068627451,0.065420561,0.47368421052631593,0.6324786324786329,0.452054795,0.2409090909090909,0.2067039106145251,0
0.016144349,0.028391167192429023,0.022058824,0.037383178,0.6052631578947372,0.683760684,0.49315068493150704,0.3590909090909091,0.31098696461824943,0.16666666666666666
0,0,0,0,0.6184210526315792,0.6495726495726499,0.5616438356164384,0.34090909090909094,0.13780260707635006,0.3333333333333333
0.33903133903133903,0.30914826498422715,0.4632352941176471,0.5467289719626168,0.6184210526315792,0.7435897435897436,0.3835616438356162,0.4545454545454546,0.3445065176908751,0.5
0.082621083,0.044164037854889586,0.24754901960784317,0.5537383177570094,0.4342105263157894,0.6495726495726499,0.2739726027397258,0.29545454545454547,0.41340782122905023,0.6666666666666666
0.00379867,0.012618296529968454,0.009803922,0.009345794,0.5657894736842106,0.6239316239316239,0.47945205479452024,0.34545454545454546,0.37988826815642457,0.8333333333333333
0.018043684710351376,0.031545741324921134,0.024509804,0.023364485981308414,0.4210526315789478,0.36752136752136755,0.47945205479452024,0.2863636363636364,0.5512104283054002,1
0,0,0,0,0.5657894736842106,0.5384615384615388,0.47945205479452024,0.39545454545454545,0.5176908752327747,0
0.009496676,0.018927444794952678,0.014705882352941178,0.023364485981308414,0.6052631578947372,0.7435897435897436,0.49315068493150704,0.25,0.41340782122905023,0.16666666666666666
0.019943019943019943,0.063091483,0.049019608,0.046728972,0.47368421052631593,0.666666667,0.36986301369862984,0.27272727272727276,0.4487895716945995,0.3333333333333333
0.005698006,0.015772870662460567,0.014705882352941178,0.014018691588785048,0.5526315789473686,0.726495726,0.47945205479452024,0.2681818181818182,0.5176908752327747,0.5
0,0,0,0,0.6973684210526319,0.7094017094017095,0.5616438356164384,0.5454545454545455,0.37988826815642457,0.6666666666666666
0.027540360873694204,0.09148265,0.071078431,0.067757009,0.5921052631578951,0.6324786324786329,0.547945205,0.48636363636363633,0.41340782122905023,0.8333333333333333
0,0,0,0,0.6447368421052633,0.5726495726495728,0.6301369863013697,0.3863636363636364,0.2420856610800744,1
0.047483380816714146,0.10725552050473185,0.088235294,0.08411215,0.5657894736842106,0.726495726,0.5616438356164384,0.4363636363636364,0.48230912476722526,0
0.014245014245014245,0.041009464,0.034313725,0.03271028,0.47368421052631593,0.5299145299145303,0.49315068493150704,0.3590909090909091,0.2420856610800744,0.16666666666666666
0,0,0,0,0.6184210526315792,0.692307692,0.4383561643835612,0.34545454545454546,0.3445065176908751,0.3333333333333333
0.2735042735042735,0.41640378548895896,0.45343137254901966,0.6214953271028039,0.5263157894736845,0.7094017094017095,0.23287671232876672,0.31363636363636366,0.31098696461824943,0.5
0.001899335,0.006309148,0.004901961,0.004672897,0.6052631578947372,0.6581196581196584,0.452054795,0.3590909090909091,0.2756052141527002,0.6666666666666666
0,0,0,0,0.6578947368421058,0.6495726495726499,0.5753424657534243,0.4409090909090909,0.2756052141527002,0.8333333333333333
0,0,0,0,0.6447368421052633,0.666666667,0.5753424657534243,0.65,0.4487895716945995,1
0,0,0,0,0.6842105263157898,0.6752136752136755,0.547945205,0.5727272727272728,0.41340782122905023,0
0.001899335,0.003154574,0.00245098,0.002336449,0.5394736842105265,0.5811965811965814,0.547945205,0.3863636363636364,0.41340782122905023,0.16666666666666666
0.011396011396011395,0.034700315,0.026960784313725495,0.025700935,0.5921052631578951,0.683760684,0.547945205,0.46818181818181814,0.5176908752327747,0.3333333333333333
0.036087369,0.075709779,0.058823529,0.056074766,0.5131578947368425,0.6495726495726499,0.46575342465753433,0.5454545454545455,0.37988826815642457,0.5
0.039886039886039885,0.063091483,0.068627451,0.088785047,0.5657894736842106,0.5641025641025643,0.452054795,0.7454545454545455,0.5865921787709496,0.6666666666666666
0.020892687559354226,0.025236593059936908,0.024509804,0.025700935,0.38157894736842124,0.28205128205128194,0.46575342465753433,0.29545454545454547,0.2756052141527002,0.8333333333333333
